Latitude,Longitude,Time,Albedo,Wind_Gust,Planetary_Boundary_Layer_Height,Pressure,R_H_L103,U_GRD_L103,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.51100000000032,88.35100000000168,2023-04-16,13.80692985535148,7.164268991470951,952.8841831056944,100399.0755312501,48.27199978641245,1.419149605753374,4.183440361020792,24134.90625,Rabindra Sarobar,32.94166666666667,0.8103940844537387,0.0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-17,14.83160018921665,9.078267211913742,1310.094834471834,100426.6779375001,50.20210012821878,1.868809650424116,4.856200662612079,24134.984375,Rabindra Sarobar,32.04916666666667,0.8103940844537387,0.0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-18,14.8875600929291,9.052967338564422,1001.202115966733,100462.9024375002,54.1628562775111,1.669737136842504,4.604203525544515,24134.96875,Rabindra Sarobar,33.66545454545454,0.8103940844537387,0.0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-19,14.98673986054061,9.258971710204449,1189.314945800468,100154.4843437501,50.25979931644857,1.874950535777684,4.49906459236074,24135.0625,Rabindra Sarobar,23.76583333333333,0.8103940844537387,0.0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-20,15.2317797927925,9.38327339172168,1388.251465331463,99887.13671875023,44.04470019537891,1.713248216631093,4.610202154159983,24135.01953125,Rabindra Sarobar,27.47208333333333,0.8103940844537387,0.0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-21,13.63188979721519,5.12360903167031,933.3383735332636,100123.9180000004,35.61405027777145,0.0954972369628893,0.6910541739528838,24134.96484375,Rabindra Sarobar,27.21541666666667,0.8103940844537387,2.287039936875252e-06,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-22,14.47934988784733,8.348447906496169,896.7056459957652,100277.4013125002,43.5719491577529,2.149321909908984,0.8014328949425438,24135.1484375,Rabindra Sarobar,28.39416666666667,0.8103940844537387,3.650784127261642e-05,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-23,14.18589017487127,5.679686393734672,561.689888426452,100588.3540000002,43.52284962464662,0.8563951826140752,3.671396550173442,24135.14453125,Rabindra Sarobar,13.3225,0.8103940844537387,1.851676037033037e-05,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-24,14.68397002792798,3.775398816104945,900.1240436996408,100830.0760312502,53.70759985354446,0.0144775775609935,2.683827278132364,24025.95421874684,Rabindra Sarobar,12.78826086956522,0.8103940844537387,2.321951995692962e-05,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-25,13.5308998909045,5.409143484115329,868.3163056634605,100767.2816875,46.87910060122152,1.882605205058689,3.06554297160827,24135.052734375,Rabindra Sarobar,22.8925,0.8103940844537387,5.548800041559861e-07,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
